"product_id","product_name","units_sold","total_revenue"
38,"Côte de Blaye","623","141396.74"
29,"Thüringer Rostbratwurst","746","80368.67"
59,"Raclette Courdavault","1496","71155.70"
62,"Tarte au sucre","1083","47234.97"
60,"Camembert Pierrot","1577","46825.48"
56,"Gnocchi di nonna Alice","1263","42593.06"
51,"Manjimup Dried Apples","886","41819.65"
17,"Alice Mutton","978","32698.38"
18,"Carnarvon Tigers","539","29171.87"
28,"Rössle Sauerkraut","640","25696.64"
72,"Mozzarella di Giovanni","806","24900.13"
43,"Ipoh Coffee","580","23526.70"
20,"Sir Rodney's Marmalade","313","22563.36"
7,"Uncle Bob's Organic Dried Pears","763","22044.30"
64,"Wimmers gute Semmelknödel","740","21957.97"
69,"Gudbrandsdalsost","714","21942.36"
10,"Ikura","742","20867.34"
53,"Perth Pasties","722","20574.17"
26,"Gumbär Gummibärchen","753","19849.14"
71,"Flotemysost","1057","19551.03"
40,"Boston Crab Meat","1103","17910.63"
55,"Pâté chinois","903","17426.40"
16,"Pavlova","1158","17215.78"
63,"Vegie-spread","445","16701.10"
2,"Chang","1057","16355.96"
76,"Lakkalikööri","981","15760.44"
27,"Schoggi Schokolade","365","15099.88"
31,"Gorgonzola Telino","1397","14920.87"
61,"Sirop d'érable","603","14352.60"
65,"Louisiana Fiery Hot Pepper Sauce","745","13869.89"
35,"Steeleye Stout","883","13644.00"
36,"Inlagd Sill","805","13458.46"
30,"Nord-Ost Matjeshering","612","13424.20"
11,"Queso Cabrales","706","12901.77"
1,"Chai","828","12788.10"
8,"Northwoods Cranberry Sauce","372","12772.00"
39,"Chartreuse verte","793","12294.54"
12,"Queso Manchego La Pastora","344","12257.66"
70,"Outback Lager","817","10672.65"
44,"Gula Malacca","601","9915.95"
49,"Maxilaku","520","9244.60"
77,"Original Frankfurter grüne Soße","791","9171.63"
21,"Sir Rodney's Scones","1016","9104.00"
68,"Scottish Longbreads","799","8714.00"
41,"Jack's New England Clam Chowder","981","8680.34"
42,"Singaporean Hokkien Fried Mee","697","8575.00"
4,"Chef Anton's Cajun Seasoning","453","8567.90"
32,"Mascarpone Fabioli","297","8404.16"
75,"Rhönbräu Klosterbier","1155","8177.49"
14,"Tofu","404","7991.49"
57,"Ravioli Angelo","434","7661.55"
9,"Mishi Kobe Niku","95","7226.50"
6,"Grandma's Boysenberry Spread","301","7137.00"
22,"Gustaf's Knäckebröd","348","7122.36"
34,"Sasquatch Ale","506","6350.40"
46,"Spegesild","548","5883.00"
58,"Escargots de Bourgogne","534","5881.68"
19,"Teatime Chocolate Biscuits","723","5862.62"
5,"Chef Anton's Gumbo Mix","298","5347.20"
13,"Konbu","891","4960.44"
54,"Tourtière","755","4728.24"
23,"Tunnbröd","580","4601.70"
24,"Guaraná Fantástica","1125","4504.36"
45,"Rogede sild","508","4338.17"
73,"Röd Kaviar","293","3997.20"
47,"Zaanse koeken","485","3958.08"
25,"NuNuCa Nuß-Nougat-Creme","318","3704.40"
50,"Valkoinen suklaa","235","3437.69"
66,"Louisiana Hot Spiced Okra","239","3383.00"
52,"Filo Mix","500","3232.95"
3,"Aniseed Syrup","328","3044.00"
37,"Gravad lax","125","2688.40"
74,"Longlife Tofu","297","2432.50"
67,"Laughing Lumberjack Lager","184","2396.80"
15,"Genen Shouyu","122","1784.82"
33,"Geitost","755","1648.12"
48,"Chocolade","138","1368.71"
